paper_fig,benchmark_group,profile,source_csv,source_archive_or_run_id,source_row_id,config_file,config_hash,git_commit_if_available,host,os,cpu,seed,dataset,workload,scheme,variant,N,ops,query_ratio,update_ratio,budget,selectivity,timeout_s,metric_name,metric_value,metric_unit,metric_source,evaluator,auc_mode,is_paper_metric,notes
fig6_mechanism,fig_mechanism,paper_full,artifact_results_sp/raw/paper_full/fig6_mechanism/fig_mechanism_cell_load_touch_skew.csv,eval_full_sp,row58,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,,paper-full-sp,recorded by runner host,recorded by runner host,0,geolife_lat,real_temporal,PGM-Learned-Naive,,,,,,,,,real_cell_load,1025,count,mechanism CSV,mechanism,not_auc,true,
fig6_mechanism,fig_mechanism,paper_full,artifact_results_sp/raw/paper_full/fig6_mechanism/fig_mechanism_cell_load_touch_skew.csv,eval_full_sp,row59,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,,paper-full-sp,recorded by runner host,recorded by runner host,0,geolife_lat,real_temporal,PGM-Learned-Naive,,,,,,,,,real_cell_load,1025,count,mechanism CSV,mechanism,not_auc,true,
fig6_mechanism,fig_mechanism,paper_full,artifact_results_sp/raw/paper_full/fig6_mechanism/fig_mechanism_cell_load_touch_skew.csv,eval_full_sp,row60,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,,paper-full-sp,recorded by runner host,recorded by runner host,0,geolife_lat,real_temporal,PGM-Learned-Naive,,,,,,,,,real_cell_load,1025,count,mechanism CSV,mechanism,not_auc,true,
fig6_mechanism,fig_mechanism,paper_full,artifact_results_sp/raw/paper_full/fig6_mechanism/fig_mechanism_cell_load_touch_skew.csv,eval_full_sp,row61,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,,paper-full-sp,recorded by runner host,recorded by runner host,0,geolife_lat,real_temporal,PGM-Learned-Naive,,,,,,,,,real_cell_load,1025,count,mechanism CSV,mechanism,not_auc,true,
fig6_mechanism,fig_mechanism,paper_full,artifact_results_sp/raw/paper_full/fig6_mechanism/fig_mechanism_cell_load_touch_skew.csv,eval_full_sp,row62,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,,paper-full-sp,recorded by runner host,recorded by runner host,0,geolife_lat,real_temporal,PGM-Learned-Naive,,,,,,,,,real_cell_load,1025,count,mechanism CSV,mechanism,not_auc,true,
fig6_mechanism,fig_mechanism,paper_full,artifact_results_sp/raw/paper_full/fig6_mechanism/fig_mechanism_cell_load_touch_skew.csv,eval_full_sp,row63,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,,paper-full-sp,recorded by runner host,recorded by runner host,0,geolife_lat,real_temporal,PGM-Learned-Naive,,,,,,,,,real_cell_load,1025,count,mechanism CSV,mechanism,not_auc,true,
fig6_mechanism,fig_mechanism,paper_full,artifact_results_sp/raw/paper_full/fig6_mechanism/fig_mechanism_cell_load_touch_skew.csv,eval_full_sp,row64,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,,paper-full-sp,recorded by runner host,recorded by runner host,0,geolife_lat,real_temporal,PGM-Learned-Naive,,,,,,,,,real_cell_load,1024,count,mechanism CSV,mechanism,not_auc,true,
fig6_mechanism,fig_mechanism,paper_full,artifact_results_sp/raw/paper_full/fig6_mechanism/fig_mechanism_cell_load_touch_skew.csv,eval_full_sp,row65,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,,paper-full-sp,recorded by runner host,recorded by runner host,0,geolife_lat,real_temporal,PGM-Learned-Naive,,,,,,,,,real_cell_load,1024,count,mechanism CSV,mechanism,not_auc,true,
fig6_mechanism,fig_mechanism,paper_full,artifact_results_sp/raw/paper_full/fig6_mechanism/fig_mechanism_cell_load_touch_skew.csv,eval_full_sp,row66,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,,paper-full-sp,recorded by runner host,recorded by runner host,0,geolife_lat,real_temporal,PGM-Learned-Naive,,,,,,,,,real_cell_load,1024,count,mechanism CSV,mechanism,not_auc,true,
fig6_mechanism,fig_mechanism,paper_full,artifact_results_sp/raw/paper_full/fig6_mechanism/fig_mechanism_cell_load_touch_skew.csv,eval_full_sp,row67,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,,paper-full-sp,recorded by runner host,recorded by runner host,0,geolife_lat,real_temporal,PGM-Learned-Naive,,,,,,,,,real_cell_load,1024,count,mechanism CSV,mechanism,not_auc,true,
fig6_mechanism,fig_mechanism,paper_full,artifact_results_sp/raw/paper_full/fig6_mechanism/fig_mechanism_cell_load_touch_skew.csv,eval_full_sp,row68,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,,paper-full-sp,recorded by runner host,recorded by runner host,0,geolife_lat,real_temporal,PGM-Learned-Naive,,,,,,,,,real_cell_load,1024,count,mechanism CSV,mechanism,not_auc,true,
fig6_mechanism,fig_mechanism,paper_full,artifact_results_sp/raw/paper_full/fig6_mechanism/fig_mechanism_cell_load_touch_skew.csv,eval_full_sp,row69,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,,paper-full-sp,recorded by runner host,recorded by runner host,0,geolife_lat,real_temporal,PGM-Learned-Naive,,,,,,,,,real_cell_load,1024,count,mechanism CSV,mechanism,not_auc,true,
fig6_mechanism,fig_mechanism,paper_full,artifact_results_sp/raw/paper_full/fig6_mechanism/fig_mechanism_cell_load_touch_skew.csv,eval_full_sp,row70,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,,paper-full-sp,recorded by runner host,recorded by runner host,0,geolife_lat,real_temporal,PGM-Learned-Naive,,,,,,,,,real_cell_load,1024,count,mechanism CSV,mechanism,not_auc,true,
fig6_mechanism,fig_mechanism,paper_full,artifact_results_sp/raw/paper_full/fig6_mechanism/fig_mechanism_cell_load_touch_skew.csv,eval_full_sp,row71,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,,paper-full-sp,recorded by runner host,recorded by runner host,0,geolife_lat,real_temporal,PGM-Learned-Naive,,,,,,,,,real_cell_load,1024,count,mechanism CSV,mechanism,not_auc,true,
fig6_mechanism,fig_mechanism,paper_full,artifact_results_sp/raw/paper_full/fig6_mechanism/fig_mechanism_cell_load_touch_skew.csv,eval_full_sp,row72,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,,paper-full-sp,recorded by runner host,recorded by runner host,0,geolife_lat,real_temporal,PGM-Learned-Naive,,,,,,,,,real_cell_load,1024,count,mechanism CSV,mechanism,not_auc,true,
fig6_mechanism,fig_mechanism,paper_full,artifact_results_sp/raw/paper_full/fig6_mechanism/fig_mechanism_cell_load_touch_skew.csv,eval_full_sp,row73,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,,paper-full-sp,recorded by runner host,recorded by runner host,0,geolife_lat,real_temporal,PGM-Learned-Naive,,,,,,,,,real_cell_load,1024,count,mechanism CSV,mechanism,not_auc,true,
fig6_mechanism,fig_mechanism,paper_full,artifact_results_sp/raw/paper_full/fig6_mechanism/fig_mechanism_cell_load_touch_skew.csv,eval_full_sp,row74,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,,paper-full-sp,recorded by runner host,recorded by runner host,0,geolife_lat,real_temporal,PGM-Learned-Naive,,,,,,,,,real_cell_load,1024,count,mechanism CSV,mechanism,not_auc,true,
fig6_mechanism,fig_mechanism,paper_full,artifact_results_sp/raw/paper_full/fig6_mechanism/fig_mechanism_cell_load_touch_skew.csv,eval_full_sp,row75,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,,paper-full-sp,recorded by runner host,recorded by runner host,0,geolife_lat,real_temporal,PGM-Learned-Naive,,,,,,,,,real_cell_load,1024,count,mechanism CSV,mechanism,not_auc,true,
fig6_mechanism,fig_mechanism,paper_full,artifact_results_sp/raw/paper_full/fig6_mechanism/fig_mechanism_cell_load_touch_skew.csv,eval_full_sp,row76,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,,paper-full-sp,recorded by runner host,recorded by runner host,0,geolife_lat,real_temporal,PGM-Learned-Naive,,,,,,,,,real_cell_load,1024,count,mechanism CSV,mechanism,not_auc,true,
fig6_mechanism,fig_mechanism,paper_full,artifact_results_sp/raw/paper_full/fig6_mechanism/fig_mechanism_cell_load_touch_skew.csv,eval_full_sp,row77,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,,paper-full-sp,recorded by runner host,recorded by runner host,0,geolife_lat,real_temporal,PGM-Learned-Naive,,,,,,,,,real_cell_load,1024,count,mechanism CSV,mechanism,not_auc,true,
fig6_mechanism,fig_mechanism,paper_full,artifact_results_sp/raw/paper_full/fig6_mechanism/fig_mechanism_cell_load_touch_skew.csv,eval_full_sp,row78,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,,paper-full-sp,recorded by runner host,recorded by runner host,0,geolife_lat,real_temporal,PGM-Learned-Naive,,,,,,,,,real_cell_load,1024,count,mechanism CSV,mechanism,not_auc,true,
fig6_mechanism,fig_mechanism,paper_full,artifact_results_sp/raw/paper_full/fig6_mechanism/fig_mechanism_cell_load_touch_skew.csv,eval_full_sp,row79,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,,paper-full-sp,recorded by runner host,recorded by runner host,0,geolife_lat,real_temporal,PGM-Learned-Naive,,,,,,,,,real_cell_load,1024,count,mechanism CSV,mechanism,not_auc,true,
fig6_mechanism,fig_mechanism,paper_full,artifact_results_sp/raw/paper_full/fig6_mechanism/fig_mechanism_cell_load_touch_skew.csv,eval_full_sp,row80,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,,paper-full-sp,recorded by runner host,recorded by runner host,0,geolife_lat,real_temporal,PGM-Learned-Naive,,,,,,,,,real_cell_load,1024,count,mechanism CSV,mechanism,not_auc,true,
fig6_mechanism,fig_mechanism,paper_full,artifact_results_sp/raw/paper_full/fig6_mechanism/fig_mechanism_cell_load_touch_skew.csv,eval_full_sp,row81,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,,paper-full-sp,recorded by runner host,recorded by runner host,0,geolife_lat,real_temporal,PGM-Learned-Naive,,,,,,,,,real_cell_load,1024,count,mechanism CSV,mechanism,not_auc,true,
fig6_mechanism,fig_mechanism,paper_full,artifact_results_sp/raw/paper_full/fig6_mechanism/fig_mechanism_cell_load_touch_skew.csv,eval_full_sp,row82,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,,paper-full-sp,recorded by runner host,recorded by runner host,0,geolife_lat,real_temporal,PGM-Learned-Naive,,,,,,,,,real_cell_load,1024,count,mechanism CSV,mechanism,not_auc,true,
fig6_mechanism,fig_mechanism,paper_full,artifact_results_sp/raw/paper_full/fig6_mechanism/fig_mechanism_cell_load_touch_skew.csv,eval_full_sp,row83,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,,paper-full-sp,recorded by runner host,recorded by runner host,0,geolife_lat,real_temporal,PGM-Learned-Naive,,,,,,,,,real_cell_load,1024,count,mechanism CSV,mechanism,not_auc,true,
fig6_mechanism,fig_mechanism,paper_full,artifact_results_sp/raw/paper_full/fig6_mechanism/fig_mechanism_cell_load_touch_skew.csv,eval_full_sp,row84,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,,paper-full-sp,recorded by runner host,recorded by runner host,0,geolife_lat,real_temporal,PGM-Learned-Naive,,,,,,,,,real_cell_load,1024,count,mechanism CSV,mechanism,not_auc,true,
fig6_mechanism,fig_mechanism,paper_full,artifact_results_sp/raw/paper_full/fig6_mechanism/fig_mechanism_cell_load_touch_skew.csv,eval_full_sp,row85,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,,paper-full-sp,recorded by runner host,recorded by runner host,0,geolife_lat,real_temporal,PGM-Learned-Naive,,,,,,,,,real_cell_load,1024,count,mechanism CSV,mechanism,not_auc,true,
fig6_mechanism,fig_mechanism,paper_full,artifact_results_sp/raw/paper_full/fig6_mechanism/fig_mechanism_cell_load_touch_skew.csv,eval_full_sp,row86,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,,paper-full-sp,recorded by runner host,recorded by runner host,0,geolife_lat,real_temporal,PGM-Learned-Naive,,,,,,,,,real_cell_load,1024,count,mechanism CSV,mechanism,not_auc,true,
fig6_mechanism,fig_mechanism,paper_full,artifact_results_sp/raw/paper_full/fig6_mechanism/fig_mechanism_cell_load_touch_skew.csv,eval_full_sp,row87,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,,paper-full-sp,recorded by runner host,recorded by runner host,0,geolife_lat,real_temporal,PGM-Learned-Naive,,,,,,,,,real_cell_load,1024,count,mechanism CSV,mechanism,not_auc,true,
fig6_mechanism,fig_mechanism,paper_full,artifact_results_sp/raw/paper_full/fig6_mechanism/fig_mechanism_cell_load_touch_skew.csv,eval_full_sp,row88,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,,paper-full-sp,recorded by runner host,recorded by runner host,0,geolife_lat,real_temporal,PGM-Learned-Naive,,,,,,,,,real_cell_load,1024,count,mechanism CSV,mechanism,not_auc,true,
fig6_mechanism,fig_mechanism,paper_full,artifact_results_sp/raw/paper_full/fig6_mechanism/fig_mechanism_cell_load_touch_skew.csv,eval_full_sp,row89,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,,paper-full-sp,recorded by runner host,recorded by runner host,0,geolife_lat,real_temporal,PGM-Learned-Naive,,,,,,,,,real_cell_load,1024,count,mechanism CSV,mechanism,not_auc,true,
fig6_mechanism,fig_mechanism,paper_full,artifact_results_sp/raw/paper_full/fig6_mechanism/fig_mechanism_cell_load_touch_skew.csv,eval_full_sp,row90,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,,paper-full-sp,recorded by runner host,recorded by runner host,0,geolife_lat,real_temporal,PGM-Learned-Naive,,,,,,,,,real_cell_load,1024,count,mechanism CSV,mechanism,not_auc,true,
fig6_mechanism,fig_mechanism,paper_full,artifact_results_sp/raw/paper_full/fig6_mechanism/fig_mechanism_cell_load_touch_skew.csv,eval_full_sp,row91,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,,paper-full-sp,recorded by runner host,recorded by runner host,0,geolife_lat,real_temporal,PGM-Learned-Naive,,,,,,,,,real_cell_load,1024,count,mechanism CSV,mechanism,not_auc,true,
fig6_mechanism,fig_mechanism,paper_full,artifact_results_sp/raw/paper_full/fig6_mechanism/fig_mechanism_cell_load_touch_skew.csv,eval_full_sp,row92,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,,paper-full-sp,recorded by runner host,recorded by runner host,0,geolife_lat,real_temporal,PGM-Learned-Naive,,,,,,,,,real_cell_load,1024,count,mechanism CSV,mechanism,not_auc,true,
fig6_mechanism,fig_mechanism,paper_full,artifact_results_sp/raw/paper_full/fig6_mechanism/fig_mechanism_cell_load_touch_skew.csv,eval_full_sp,row93,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,,paper-full-sp,recorded by runner host,recorded by runner host,0,geolife_lat,real_temporal,PGM-Learned-Naive,,,,,,,,,real_cell_load,1024,count,mechanism CSV,mechanism,not_auc,true,
fig6_mechanism,fig_mechanism,paper_full,artifact_results_sp/raw/paper_full/fig6_mechanism/fig_mechanism_cell_load_touch_skew.csv,eval_full_sp,row94,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,,paper-full-sp,recorded by runner host,recorded by runner host,0,geolife_lat,real_temporal,PGM-Learned-Naive,,,,,,,,,real_cell_load,1024,count,mechanism CSV,mechanism,not_auc,true,
fig6_mechanism,fig_mechanism,paper_full,artifact_results_sp/raw/paper_full/fig6_mechanism/fig_mechanism_cell_load_touch_skew.csv,eval_full_sp,row95,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,,paper-full-sp,recorded by runner host,recorded by runner host,0,geolife_lat,real_temporal,PGM-Learned-Naive,,,,,,,,,real_cell_load,1024,count,mechanism CSV,mechanism,not_auc,true,
fig6_mechanism,fig_mechanism,paper_full,artifact_results_sp/raw/paper_full/fig6_mechanism/fig_mechanism_cell_load_touch_skew.csv,eval_full_sp,row96,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,,paper-full-sp,recorded by runner host,recorded by runner host,0,geolife_lat,real_temporal,PGM-Learned-Naive,,,,,,,,,real_cell_load,1024,count,mechanism CSV,mechanism,not_auc,true,
fig6_mechanism,fig_mechanism,paper_full,artifact_results_sp/raw/paper_full/fig6_mechanism/fig_mechanism_cell_load_touch_skew.csv,eval_full_sp,row97,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,,paper-full-sp,recorded by runner host,recorded by runner host,0,geolife_lat,real_temporal,PGM-Learned-Naive,,,,,,,,,real_cell_load,1024,count,mechanism CSV,mechanism,not_auc,true,
fig6_mechanism,fig_mechanism,paper_full,artifact_results_sp/raw/paper_full/fig6_mechanism/fig_mechanism_cell_load_touch_skew.csv,eval_full_sp,row98,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,,paper-full-sp,recorded by runner host,recorded by runner host,0,geolife_lat,real_temporal,PGM-Learned-Naive,,,,,,,,,real_cell_load,1024,count,mechanism CSV,mechanism,not_auc,true,
fig6_mechanism,fig_mechanism,paper_full,artifact_results_sp/raw/paper_full/fig6_mechanism/fig_mechanism_cell_load_touch_skew.csv,eval_full_sp,row99,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,,paper-full-sp,recorded by runner host,recorded by runner host,0,geolife_lat,real_temporal,PGM-Learned-Naive,,,,,,,,,real_cell_load,1024,count,mechanism CSV,mechanism,not_auc,true,
fig6_mechanism,fig_mechanism,paper_full,artifact_results_sp/raw/paper_full/fig6_mechanism/fig_mechanism_cell_load_touch_skew.csv,eval_full_sp,row100,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,,paper-full-sp,recorded by runner host,recorded by runner host,0,geolife_lat,real_temporal,PGM-Learned-Naive,,,,,,,,,real_cell_load,1024,count,mechanism CSV,mechanism,not_auc,true,
fig6_mechanism,fig_mechanism,paper_full,artifact_results_sp/raw/paper_full/fig6_mechanism/fig_mechanism_cell_load_touch_skew.csv,eval_full_sp,row101,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,,paper-full-sp,recorded by runner host,recorded by runner host,0,geolife_lat,real_temporal,PGM-Learned-Naive,,,,,,,,,real_cell_load,1024,count,mechanism CSV,mechanism,not_auc,true,
