paper_fig,benchmark_group,profile,dataset,workload,scheme,variant,N,ops,query_ratio,update_ratio,budget,selectivity,metric_name,metric_unit,metric_source,evaluator,auc_mode,is_paper_metric,mean,std,min,max,sample_count,seeds,source_csv,source_row_id,source_archive_or_run_id,config_file,config_hash,notes
fig12_budget,fig6_tradeoff,paper_full,LOCI-NoCert,hotspot,LOCI-NoCert,nocert,100000,1000,0.8,,256,-1,server_storage_bytes,bytes,bench_wide.csv,benchmark,not_auc,true,30429098.666666668,221285.6206886375,30174400.0,30713920.0,3,"0,1,2",artifact_results_sp/raw/paper_full/fig12_budget/bench_wide.csv,row54;row55;row56,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,
fig12_budget,fig6_tradeoff,paper_full,LOCI-NoCert,hotspot,LOCI-NoCert,nocert,100000,1000,0.8,,256,-1,server_storage_mib,MiB,derived,derived_summary,not_auc,true,29.019449869791668,0.2110344130407691,28.77655029296875,29.29107666015625,3,"0,1,2",artifact_results_sp/raw/paper_full/fig12_budget/bench_wide.csv,row54;row55;row56,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,
fig12_budget,fig6_tradeoff,paper_full,LOCI-NoCert,hotspot,LOCI-NoCert,nocert,100000,1000,0.8,,256,-1,update_latency_ms,ms,bench_wide.csv,benchmark,not_auc,true,0.45818866666666663,0.07662059828067705,0.3807,0.562528,3,"0,1,2",artifact_results_sp/raw/paper_full/fig12_budget/bench_wide.csv,row54;row55;row56,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,
fig12_budget,fig6_tradeoff,paper_full,LOCI-NoCert,hotspot,LOCI-NoCert,nocert,100000,1000,0.8,,32,-1,forced_rollover_count,count,bench_wide.csv,benchmark,not_auc,true,0.0,0.0,0.0,0.0,3,"0,1,2",artifact_results_sp/raw/paper_full/fig12_budget/bench_wide.csv,row10;row11;row9,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,
fig12_budget,fig6_tradeoff,paper_full,LOCI-NoCert,hotspot,LOCI-NoCert,nocert,100000,1000,0.8,,32,-1,patch_update_latency_ms,ms,bench_wide.csv,benchmark,not_auc,true,0.433149,0.08311067225092093,0.360488,0.549488,3,"0,1,2",artifact_results_sp/raw/paper_full/fig12_budget/bench_wide.csv,row10;row11;row9,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,
fig12_budget,fig6_tradeoff,paper_full,LOCI-NoCert,hotspot,LOCI-NoCert,nocert,100000,1000,0.8,,32,-1,refresh_count,count,bench_wide.csv,benchmark,not_auc,true,3.3333333333333335,0.4714045207910317,3.0,4.0,3,"0,1,2",artifact_results_sp/raw/paper_full/fig12_budget/bench_wide.csv,row10;row11;row9,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,
fig12_budget,fig6_tradeoff,paper_full,LOCI-NoCert,hotspot,LOCI-NoCert,nocert,100000,1000,0.8,,32,-1,response_bytes,bytes,bench_wide.csv,benchmark,not_auc,true,895977.6667829735,5868.410613380989,887820.5038560411,901380.2136645963,3,"0,1,2",artifact_results_sp/raw/paper_full/fig12_budget/bench_wide.csv,row10;row11;row9,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,
fig12_budget,fig6_tradeoff,paper_full,LOCI-NoCert,hotspot,LOCI-NoCert,nocert,100000,1000,0.8,,32,-1,response_mib,MiB,derived,derived_summary,not_auc,true,0.854470888884519,0.005596552480107297,0.8466916121063625,0.8596231590887035,3,"0,1,2",artifact_results_sp/raw/paper_full/fig12_budget/bench_wide.csv,row10;row11;row9,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,
fig12_budget,fig6_tradeoff,paper_full,LOCI-NoCert,hotspot,LOCI-NoCert,nocert,100000,1000,0.8,,32,-1,scheduled_refresh_count,count,bench_wide.csv,benchmark,not_auc,true,3.0,0.0,3.0,3.0,3,"0,1,2",artifact_results_sp/raw/paper_full/fig12_budget/bench_wide.csv,row10;row11;row9,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,
fig12_budget,fig6_tradeoff,paper_full,LOCI-NoCert,hotspot,LOCI-NoCert,nocert,100000,1000,0.8,,32,-1,search_latency_ms,ms,bench_wide.csv,benchmark,not_auc,true,28.147499999999997,0.21923459276917656,27.8386,28.325,3,"0,1,2",artifact_results_sp/raw/paper_full/fig12_budget/bench_wide.csv,row10;row11;row9,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,
fig12_budget,fig6_tradeoff,paper_full,LOCI-NoCert,hotspot,LOCI-NoCert,nocert,100000,1000,0.8,,32,-1,server_storage_bytes,bytes,bench_wide.csv,benchmark,not_auc,true,33402688.0,98473.47890675945,33320320.0,33541120.0,3,"0,1,2",artifact_results_sp/raw/paper_full/fig12_budget/bench_wide.csv,row10;row11;row9,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,
fig12_budget,fig6_tradeoff,paper_full,LOCI-NoCert,hotspot,LOCI-NoCert,nocert,100000,1000,0.8,,32,-1,server_storage_mib,MiB,derived,derived_summary,not_auc,true,31.85528564453125,0.0939116276805491,31.7767333984375,31.9873046875,3,"0,1,2",artifact_results_sp/raw/paper_full/fig12_budget/bench_wide.csv,row10;row11;row9,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,
fig12_budget,fig6_tradeoff,paper_full,LOCI-NoCert,hotspot,LOCI-NoCert,nocert,100000,1000,0.8,,32,-1,update_latency_ms,ms,bench_wide.csv,benchmark,not_auc,true,0.433149,0.08311067225092093,0.360488,0.549488,3,"0,1,2",artifact_results_sp/raw/paper_full/fig12_budget/bench_wide.csv,row10;row11;row9,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,
fig12_budget,fig6_tradeoff,paper_full,LOCI-NoCert,hotspot,LOCI-NoCert,nocert,100000,1000,0.8,,64,-1,forced_rollover_count,count,bench_wide.csv,benchmark,not_auc,true,0.0,0.0,0.0,0.0,3,"0,1,2",artifact_results_sp/raw/paper_full/fig12_budget/bench_wide.csv,row24;row25;row26,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,
fig12_budget,fig6_tradeoff,paper_full,LOCI-NoCert,hotspot,LOCI-NoCert,nocert,100000,1000,0.8,,64,-1,patch_update_latency_ms,ms,bench_wide.csv,benchmark,not_auc,true,0.4697073333333333,0.03855764482203527,0.418398,0.511348,3,"0,1,2",artifact_results_sp/raw/paper_full/fig12_budget/bench_wide.csv,row24;row25;row26,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,
fig12_budget,fig6_tradeoff,paper_full,LOCI-NoCert,hotspot,LOCI-NoCert,nocert,100000,1000,0.8,,64,-1,refresh_count,count,bench_wide.csv,benchmark,not_auc,true,3.6666666666666665,0.4714045207910317,3.0,4.0,3,"0,1,2",artifact_results_sp/raw/paper_full/fig12_budget/bench_wide.csv,row24;row25;row26,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,
fig12_budget,fig6_tradeoff,paper_full,LOCI-NoCert,hotspot,LOCI-NoCert,nocert,100000,1000,0.8,,64,-1,response_bytes,bytes,bench_wide.csv,benchmark,not_auc,true,896194.3729301725,5825.867698442127,888104.7197943445,901591.6919254658,3,"0,1,2",artifact_results_sp/raw/paper_full/fig12_budget/bench_wide.csv,row24;row25;row26,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,
fig12_budget,fig6_tradeoff,paper_full,LOCI-NoCert,hotspot,LOCI-NoCert,nocert,100000,1000,0.8,,64,-1,response_mib,MiB,derived,derived_summary,not_auc,true,0.8546775559713101,0.005555980394785049,0.8469626615470357,0.859824840474573,3,"0,1,2",artifact_results_sp/raw/paper_full/fig12_budget/bench_wide.csv,row24;row25;row26,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,
fig12_budget,fig6_tradeoff,paper_full,LOCI-NoCert,hotspot,LOCI-NoCert,nocert,100000,1000,0.8,,64,-1,scheduled_refresh_count,count,bench_wide.csv,benchmark,not_auc,true,3.0,0.0,3.0,3.0,3,"0,1,2",artifact_results_sp/raw/paper_full/fig12_budget/bench_wide.csv,row24;row25;row26,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,
fig12_budget,fig6_tradeoff,paper_full,LOCI-NoCert,hotspot,LOCI-NoCert,nocert,100000,1000,0.8,,64,-1,search_latency_ms,ms,bench_wide.csv,benchmark,not_auc,true,27.69813333333333,0.14674968105208555,27.503,27.8569,3,"0,1,2",artifact_results_sp/raw/paper_full/fig12_budget/bench_wide.csv,row24;row25;row26,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,
fig12_budget,fig6_tradeoff,paper_full,LOCI-NoCert,hotspot,LOCI-NoCert,nocert,100000,1000,0.8,,64,-1,server_storage_bytes,bytes,bench_wide.csv,benchmark,not_auc,true,31771413.333333332,96104.59487223052,31642560.0,31873280.0,3,"0,1,2",artifact_results_sp/raw/paper_full/fig12_budget/bench_wide.csv,row24;row25;row26,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,
fig12_budget,fig6_tradeoff,paper_full,LOCI-NoCert,hotspot,LOCI-NoCert,nocert,100000,1000,0.8,,64,-1,server_storage_mib,MiB,derived,derived_summary,not_auc,true,30.299580891927082,0.09165248381827404,30.17669677734375,30.396728515625,3,"0,1,2",artifact_results_sp/raw/paper_full/fig12_budget/bench_wide.csv,row24;row25;row26,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,
fig12_budget,fig6_tradeoff,paper_full,LOCI-NoCert,hotspot,LOCI-NoCert,nocert,100000,1000,0.8,,64,-1,update_latency_ms,ms,bench_wide.csv,benchmark,not_auc,true,0.4697073333333333,0.03855764482203527,0.418398,0.511348,3,"0,1,2",artifact_results_sp/raw/paper_full/fig12_budget/bench_wide.csv,row24;row25;row26,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,
fig12_budget,fig6_tradeoff,paper_full,LOCI-NoPad,hotspot,LOCI-NoPad,nopad,100000,1000,0.8,,128,-1,forced_rollover_count,count,bench_wide.csv,benchmark,not_auc,true,0.0,0.0,0.0,0.0,3,"0,1,2",artifact_results_sp/raw/paper_full/fig12_budget/bench_wide.csv,row36;row37;row38,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,
fig12_budget,fig6_tradeoff,paper_full,LOCI-NoPad,hotspot,LOCI-NoPad,nopad,100000,1000,0.8,,128,-1,patch_update_latency_ms,ms,bench_wide.csv,benchmark,not_auc,true,14.225266666666665,2.0724808392091094,11.8525,16.9017,3,"0,1,2",artifact_results_sp/raw/paper_full/fig12_budget/bench_wide.csv,row36;row37;row38,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,
fig12_budget,fig6_tradeoff,paper_full,LOCI-NoPad,hotspot,LOCI-NoPad,nopad,100000,1000,0.8,,128,-1,refresh_count,count,bench_wide.csv,benchmark,not_auc,true,50.0,5.0990195135927845,45.0,57.0,3,"0,1,2",artifact_results_sp/raw/paper_full/fig12_budget/bench_wide.csv,row36;row37;row38,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,
fig12_budget,fig6_tradeoff,paper_full,LOCI-NoPad,hotspot,LOCI-NoPad,nopad,100000,1000,0.8,,128,-1,response_bytes,bytes,bench_wide.csv,benchmark,not_auc,true,3649.1359045717522,74.6062639082701,3544.367609254499,3712.3295454545455,3,"0,1,2",artifact_results_sp/raw/paper_full/fig12_budget/bench_wide.csv,row36;row37;row38,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,
fig12_budget,fig6_tradeoff,paper_full,LOCI-NoPad,hotspot,LOCI-NoPad,nopad,100000,1000,0.8,,128,-1,response_mib,MiB,derived,derived_summary,not_auc,true,0.0034800871892659685,7.115007773234376e-05,0.0033801723568482388,0.0035403533415360885,3,"0,1,2",artifact_results_sp/raw/paper_full/fig12_budget/bench_wide.csv,row36;row37;row38,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,
fig12_budget,fig6_tradeoff,paper_full,LOCI-NoPad,hotspot,LOCI-NoPad,nopad,100000,1000,0.8,,128,-1,scheduled_refresh_count,count,bench_wide.csv,benchmark,not_auc,true,3.0,0.0,3.0,3.0,3,"0,1,2",artifact_results_sp/raw/paper_full/fig12_budget/bench_wide.csv,row36;row37;row38,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,
fig12_budget,fig6_tradeoff,paper_full,LOCI-NoPad,hotspot,LOCI-NoPad,nopad,100000,1000,0.8,,128,-1,search_latency_ms,ms,bench_wide.csv,benchmark,not_auc,true,1.2610833333333333,0.015125687495853536,1.23978,1.27341,3,"0,1,2",artifact_results_sp/raw/paper_full/fig12_budget/bench_wide.csv,row36;row37;row38,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,
fig12_budget,fig6_tradeoff,paper_full,LOCI-NoPad,hotspot,LOCI-NoPad,nopad,100000,1000,0.8,,128,-1,server_storage_bytes,bytes,bench_wide.csv,benchmark,not_auc,true,7589810.666666667,47919.79847852265,7522344.0,7629080.0,3,"0,1,2",artifact_results_sp/raw/paper_full/fig12_budget/bench_wide.csv,row36;row37;row38,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,
fig12_budget,fig6_tradeoff,paper_full,LOCI-NoPad,hotspot,LOCI-NoPad,nopad,100000,1000,0.8,,128,-1,server_storage_mib,MiB,derived,derived_summary,not_auc,true,7.238207499186198,0.04569988105633035,7.173866271972656,7.275657653808594,3,"0,1,2",artifact_results_sp/raw/paper_full/fig12_budget/bench_wide.csv,row36;row37;row38,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,
fig12_budget,fig6_tradeoff,paper_full,LOCI-NoPad,hotspot,LOCI-NoPad,nopad,100000,1000,0.8,,128,-1,update_latency_ms,ms,bench_wide.csv,benchmark,not_auc,true,14.225266666666665,2.0724808392091094,11.8525,16.9017,3,"0,1,2",artifact_results_sp/raw/paper_full/fig12_budget/bench_wide.csv,row36;row37;row38,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,
fig12_budget,fig6_tradeoff,paper_full,LOCI-NoPad,hotspot,LOCI-NoPad,nopad,100000,1000,0.8,,256,-1,forced_rollover_count,count,bench_wide.csv,benchmark,not_auc,true,0.0,0.0,0.0,0.0,3,"0,1,2",artifact_results_sp/raw/paper_full/fig12_budget/bench_wide.csv,row51;row52;row53,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,
fig12_budget,fig6_tradeoff,paper_full,LOCI-NoPad,hotspot,LOCI-NoPad,nopad,100000,1000,0.8,,256,-1,patch_update_latency_ms,ms,bench_wide.csv,benchmark,not_auc,true,13.788199999999998,2.349304607750983,10.4667,15.5166,3,"0,1,2",artifact_results_sp/raw/paper_full/fig12_budget/bench_wide.csv,row51;row52;row53,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,
fig12_budget,fig6_tradeoff,paper_full,LOCI-NoPad,hotspot,LOCI-NoPad,nopad,100000,1000,0.8,,256,-1,refresh_count,count,bench_wide.csv,benchmark,not_auc,true,47.666666666666664,3.39934634239519,43.0,51.0,3,"0,1,2",artifact_results_sp/raw/paper_full/fig12_budget/bench_wide.csv,row51;row52;row53,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,
fig12_budget,fig6_tradeoff,paper_full,LOCI-NoPad,hotspot,LOCI-NoPad,nopad,100000,1000,0.8,,256,-1,response_bytes,bytes,bench_wide.csv,benchmark,not_auc,true,2934.870758852046,50.51812454788182,2894.3598971722363,3006.0896464646466,3,"0,1,2",artifact_results_sp/raw/paper_full/fig12_budget/bench_wide.csv,row51;row52;row53,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,
fig12_budget,fig6_tradeoff,paper_full,LOCI-NoPad,hotspot,LOCI-NoPad,nopad,100000,1000,0.8,,256,-1,response_mib,MiB,derived,derived_summary,not_auc,true,0.002798910864688917,4.817783789432699e-05,0.0027602766963693965,0.0028668304886480776,3,"0,1,2",artifact_results_sp/raw/paper_full/fig12_budget/bench_wide.csv,row51;row52;row53,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,
fig12_budget,fig6_tradeoff,paper_full,LOCI-NoPad,hotspot,LOCI-NoPad,nopad,100000,1000,0.8,,256,-1,scheduled_refresh_count,count,bench_wide.csv,benchmark,not_auc,true,3.0,0.0,3.0,3.0,3,"0,1,2",artifact_results_sp/raw/paper_full/fig12_budget/bench_wide.csv,row51;row52;row53,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,
fig12_budget,fig6_tradeoff,paper_full,LOCI-NoPad,hotspot,LOCI-NoPad,nopad,100000,1000,0.8,,256,-1,search_latency_ms,ms,bench_wide.csv,benchmark,not_auc,true,1.16328,0.013333014162846539,1.14578,1.17811,3,"0,1,2",artifact_results_sp/raw/paper_full/fig12_budget/bench_wide.csv,row51;row52;row53,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,
fig12_budget,fig6_tradeoff,paper_full,LOCI-NoPad,hotspot,LOCI-NoPad,nopad,100000,1000,0.8,,256,-1,server_storage_bytes,bytes,bench_wide.csv,benchmark,not_auc,true,7976074.666666667,74321.73441344209,7873112.0,8045848.0,3,"0,1,2",artifact_results_sp/raw/paper_full/fig12_budget/bench_wide.csv,row51;row52;row53,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,
fig12_budget,fig6_tradeoff,paper_full,LOCI-NoPad,hotspot,LOCI-NoPad,nopad,100000,1000,0.8,,256,-1,server_storage_mib,MiB,derived,derived_summary,not_auc,true,7.606577555338542,0.07087872926086625,7.508384704589844,7.673118591308594,3,"0,1,2",artifact_results_sp/raw/paper_full/fig12_budget/bench_wide.csv,row51;row52;row53,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,
fig12_budget,fig6_tradeoff,paper_full,LOCI-NoPad,hotspot,LOCI-NoPad,nopad,100000,1000,0.8,,256,-1,update_latency_ms,ms,bench_wide.csv,benchmark,not_auc,true,13.788199999999998,2.349304607750983,10.4667,15.5166,3,"0,1,2",artifact_results_sp/raw/paper_full/fig12_budget/bench_wide.csv,row51;row52;row53,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,
fig12_budget,fig6_tradeoff,paper_full,LOCI-NoPad,hotspot,LOCI-NoPad,nopad,100000,1000,0.8,,32,-1,forced_rollover_count,count,bench_wide.csv,benchmark,not_auc,true,0.0,0.0,0.0,0.0,3,"0,1,2",artifact_results_sp/raw/paper_full/fig12_budget/bench_wide.csv,row6;row7;row8,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,
fig12_budget,fig6_tradeoff,paper_full,LOCI-NoPad,hotspot,LOCI-NoPad,nopad,100000,1000,0.8,,32,-1,patch_update_latency_ms,ms,bench_wide.csv,benchmark,not_auc,true,13.363433333333333,1.3414826184321418,11.5114,14.6456,3,"0,1,2",artifact_results_sp/raw/paper_full/fig12_budget/bench_wide.csv,row6;row7;row8,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,
fig12_budget,fig6_tradeoff,paper_full,LOCI-NoPad,hotspot,LOCI-NoPad,nopad,100000,1000,0.8,,32,-1,refresh_count,count,bench_wide.csv,benchmark,not_auc,true,46.0,2.160246899469287,44.0,49.0,3,"0,1,2",artifact_results_sp/raw/paper_full/fig12_budget/bench_wide.csv,row6;row7;row8,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,
fig12_budget,fig6_tradeoff,paper_full,LOCI-NoPad,hotspot,LOCI-NoPad,nopad,100000,1000,0.8,,32,-1,response_bytes,bytes,bench_wide.csv,benchmark,not_auc,true,9603.033886990585,85.23953312863739,9484.230077120823,9680.125,3,"0,1,2",artifact_results_sp/raw/paper_full/fig12_budget/bench_wide.csv,row6;row7;row8,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,
fig12_budget,fig6_tradeoff,paper_full,LOCI-NoPad,hotspot,LOCI-NoPad,nopad,100000,1000,0.8,,32,-1,response_mib,MiB,derived,derived_summary,not_auc,true,0.0091581667776018,8.129075348724116e-05,0.009044866635437796,0.00923168659210205,3,"0,1,2",artifact_results_sp/raw/paper_full/fig12_budget/bench_wide.csv,row6;row7;row8,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,
fig12_budget,fig6_tradeoff,paper_full,LOCI-NoPad,hotspot,LOCI-NoPad,nopad,100000,1000,0.8,,32,-1,scheduled_refresh_count,count,bench_wide.csv,benchmark,not_auc,true,3.0,0.0,3.0,3.0,3,"0,1,2",artifact_results_sp/raw/paper_full/fig12_budget/bench_wide.csv,row6;row7;row8,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,
